file_urls,type,model,brand,product,thumb,url,source,product_lang
https://www.maxx-world.de/media/catalog/product/0/2/02753_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,02753600125,VITALmaxx, Vibrationstrainer ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/7/2753_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-vibrationstrainer-99-vibrationsstufen-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02033_inlay_de-en-fr-es-it_210x140_v1_os.pdf,Bedienungsanleitung,02033200400,N8WERK, Kaffeebereiter Edelstahl Coffee,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/0/2033_01.jpg,https://www.maxx-world.de/marken/n8werk/n8werk-kaffeebereiter-edelstahl-coffee-press-system-800-ml-midnight-edition,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02678_de-gb-fr-nl_v4_gallin.pdf,Bedienungsanleitung,02678200151,VITALmaxx, Trainingsgerät fitmaxx 5 in Schwarz,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/6/2678_01_1.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-trainingsgeraet-fitmaxx-5-in-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02095__02363__04180__04184__04189_de-en-fr-nl_a5_v3_gallin.pdf,Bedienungsanleitung,02095200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/0/2095_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-fritteuse-ofen-drehgrill-in-einem-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04888_inlay_de-en-fr-nl_a5_v1.pdf,Bedienungsanleitung,04888200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/8/4888_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-12l-1800w-edelstahl-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02095__02363__04180__04184__04189_inlay_de-en-fr-nl_a5_v4_gallin.pdf,Bedienungsanleitung,02363500125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/3/2363_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-9in1-1800-watt-rot,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09191_de-en-fr-es-it_a5_v1_os.pdf,Bedienungsanleitung,09191200100,N8WERK, Nutrition Mixer in der Midnight Edition,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/1/9191_01.jpg,https://www.maxx-world.de/marken/n8werk/n8werk-nutrition-mixer-in-der-midnight-edition,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03774_de-en-fr-nl_a5_v2.1_gallin.pdf,Bedienungsanleitung,03774200425,VITALmaxx, Shiatsu,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/7/3774_01.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-shiatsu-massagegeraet-nacken-in-grau-lila-mit-guertel,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09511_09512_de-en-fr-nl_a4_v1_gallin_1.pdf,Bedienungsanleitung,09512200125,VITALmaxx, Matratzen,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/5/9512_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-matratzen-topper-comfort-140x200cm,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02651_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,02651200125,GOURMETmaxx, Waffeleisen für Belgische Waffeln mit Keramikbeschichtung ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/6/2651frei.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-waffeleisen-fuer-belgische-waffeln-mit-keramikbeschichtung,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/m/m/mm4_de-en-fr-nl_a5_v5_gallin.pdf,Bedienungsanleitung,04389200251,GOURMETmaxx, Mr. Magic 4,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/m/a/main_1.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-mr-magic-4-tlg-in-schwarz-silber,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09745_de-en-fr-nl_a5_v3_gallin.pdf,Bedienungsanleitung,09745200225,GOURMETmaxx, Mr. Magic 250 W rot/weiß,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/7/9745_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-mr-magic-250-w-rot-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/7/07707_inlay_de-en-fr-es-it_a5_n8w_v1_gallin.pdf,Bedienungsanleitung,07707100100,N8WERK, Premium Waffeleisen Midnight Edition ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/7/7/7707_01_1.jpg,https://www.maxx-world.de/marken/n8werk/n8werk-premium-waffeleisen-midnight-edition-1600-w-5-programme-7-braeunungsstufen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/7/07760_de-en-fr-nl_a5_v1.2_gallin.pdf,Bedienungsanleitung,07760200225,GOURMETmaxx, Tischgrill ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/7/7/7760_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-tischgrill-rauchfrei-max-220-c-schwarz-kupfer,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04834_04837_inlay_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,04837200125,GOURMETmaxx, Mini,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/8/4837_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-mini-kuehlschrank-retro-zum-warm-kuehlhalten-mint,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04425_de-en-fr-nl_a4_v1_gallin_1.pdf,Bedienungsanleitung,01662100198,GOURMETmaxx, Messerschärfer 3in1 silber ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/4/4425_02_1.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-messerschaerfer-3in1-silber-2er-set,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04425_de-en-fr-nl_a4_v1_gallin.pdf,Bedienungsanleitung,04425200425,GOURMETmaxx, Messerschärfer ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/4/4425_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-messerschaerfer-3-schleifwinkel,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09690_inlay_de-en-fr-nl_a5_v1_os.pdf,Bedienungsanleitung,09690200100,MAXXMEE, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/6/9690_09.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-heissluft-ofen-digital-18-l-fassungsvermoegen-schwarz-edelstahl,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/t/g/tgk_de-en-fr-nl_a5_v2_gallin.pdf,Bedienungsanleitung,07277200226,GOURMETmaxx, Turbo,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/7/2/7277_01.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-turbo-grill-2in1-mit-keramikbeschichtung,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04201_de-en-fr-nl_a5_v2_gallin.pdf,Bedienungsanleitung,04201200125,GOURMETmaxx, Nutrition Mixer Deluxe 11,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/2/4201_16.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-nutrition-mixer-deluxe-11-tlg-edelstahl-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03076_04818_04821_05291_05292_05313_08842_09272_de-en-fr-nl_a5_v5_gallin_3.pdf,Bedienungsanleitung,05313200100,GOURMETmaxx," Küchenmaschine Classico, rot",https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/5/3/5313_01_frei.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-kuechenmaschine-classico-rot,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02365_02383_02783_02793_02799_02819_inlay_de-en-fr-nl_a5_v4.1_gallin_3.pdf,Bedienungsanleitung,02819200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/8/2819_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-2-5l-1500w-schwarz-rose,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03535_de-en-fr-nl_a4_v1_1_gallin.pdf,Bedienungsanleitung,03535200325,GOURMETmaxx, Glas,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/5/3535_01.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-glas-frischhaltedosen-klick-it-8-tlg-limegreen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/f/h/fhdki14_de-en-fr-nl_a4_v4_gallin.pdf,Bedienungsanleitung,02432100198,GOURMETmaxx, Frischhaltedosen Klick,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/2/02432.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-frischhaltedosen-klick-it-28tlg-smaragdgruen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/f/h/fhdki14_de-en-fr-nl_a4_v5_gallin.pdf,Bedienungsanleitung,02914200225,GOURMETmaxx, Frischhaltedosen Klick,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/9/2914_11.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-frischhaltedosen-klick-it-14tlg-in-smaragdgruen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02166_02244_02209_02951_02952_02973_06882_08873_08874_de-en-fr-nl_a4_v3_gallin.pdf,Bedienungsanleitung,06882200451,GOURMETmaxx, Aufbewahrungs,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/6/8/6882_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-aufbewahrungs-schuesseln-glas-stapelbar-schwarz-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/5/05892_de-en-fr-nl_a4_v2_gallin.pdf,Bedienungsanleitung,05892100100,GOURMETmaxx,Röstschiene für die  Heißluft Fritteuse Deluxe,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/5/8/5892_01.jpg,https://www.maxx-world.de/marken/gourmetmaxx/roestschiene-fuer-die-gourmetmaxx-heissluft-fritteuse-deluxe,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/7/07329_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,07329200251,GOURMETmaxx, Zuckerwatte,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/7/3/7329_01_frei.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-zuckerwatte-maschine-500-w-in-rot-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/0/00444_inlay_de-en-fr-nl_a5_v1_os.pdf,Bedienungsanleitung,00444200100,MAXXMEE, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/4/0444_04.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-heissluft-fritteuse-digital-4l-1400w,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03000_inlay_de-en-fr-nl_a5_v1_os.pdf,Bedienungsanleitung,03000200100,MAXXMEE, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/0/3000_04.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-heissluft-fritteuse-digital-3l,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/5/05010_inlay_de-en-fr-nl_210x135_v2_os.pdf,Bedienungsanleitung,05010200600,MAXXMEE, Hair Curler Profi mit 5 Aufsätzen + Hitze,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/5/0/5010_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-hair-curler-profi-mit-5-aufsaetzen-hitze-handschuh-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09550_inlay_de-en-fr-nl_a5_gallin.pdf,Bedienungsanleitung,09550200200,MAXXMEE, Kontakt,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/5/9550_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-kontakt-grill-mit-6-programmen-2000w,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04067_inlay_de-en-nl-fr-es-it_a5_v2_os.pdf,Bedienungsanleitung,04067200400,MAXXMEE, Hemden,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/0/4067_01_2.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-hemden-blusenbuegler-kompakt-3-stufen-trocknungszeit-schwarz-silber,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/5/05100_inlay_a5_de-en-fr-nl_v2_os.pdf,Bedienungsanleitung,05100200100,MAXXMEE, Heizstrahler mit Standfuß ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/5/1/5100_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-heizstrahler-mit-standfuss-3-verschiedene-heizstufen-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04234_210x138_de-en-fr-nl_v1_1_os.pdf,Bedienungsanleitung,04234200200,MAXXMEE, Massagegerät Anti,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/2/4234_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-massagegeraet-anti-cellulite-weiss-rosegold,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09813_inlay_de-en-fr-nl_a6_v2_gallin.pdf,Bedienungsanleitung,09813200400,MAXXMEE, Luftreiniger mit UV,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/8/9813_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-luftreiniger-mit-uv-licht-3-5w-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09997_inlay_de-en-fr-nl_a5_v2_os.pdf,Bedienungsanleitung,09997200100,MAXXMEE, Luftreiniger High Performance ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/9/9997_04.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-luftreiniger-high-performance-6-stufen-reinigung-cadr-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/5/05099_leporello_de-en-fr-nl_a5_v1_os.pdf,Bedienungsanleitung,05099200200,MAXXMEE, LED,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/5/0/5099_04.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-led-raumtrenner-aus-12-zweigen-mit-led-150-cm-hoehe-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/8/08217_inlay_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,08217200425,MAXXMEE, Muskelstimulations,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/8/2/8217_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-muskelstimulations-set-4-tlg-schwarz-orange,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09888_de-en-fr-nl_a5_v1_os.pdf,Bedienungsanleitung,09888200200,MAXXMEE, Multi,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/8/9888_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-multi-raclette-grill-3in1-1200w,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03003_de-en-fr-nl_a5_leporello_v1_os.pdf,Bedienungsanleitung,03003200400,MAXXMEE, Sitzkissen & Aufsteh,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/0/3003_05.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-sitzkissen-aufsteh-hilfe-6-stufen-einstellbar-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09733_leporello_de-en_190x160mm_v1.pdf,Bedienungsanleitung,09733200400,MAXXMEE, Trainings,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/7/9733_01.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-trainings-set-fitness-baender-11-tlg-set-mehrfarbig,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09728_de-en-fr-nl_a5_v1_os.pdf,Bedienungsanleitung,09728200400,MAXXMEE, Trainings,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/7/9728_01_1.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-trainings-assistent-sit-up-schwarz-blau,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09731_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,09731200400,MAXXMEE, Trainingsboard Push,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/7/9731_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-trainingsboard-push-up-65x19-cm-faltbar,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09343_09345_09346_de-en-fr-nl_700x180mm_leporello_v2.pdf,Bedienungsanleitung,09343200400,MAXXMEE, Thermo,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/3/9343_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-thermo-schuessel-mikrowelle-450ml-grau-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09343_09345_09346_de-en-fr-nl_700x180mm_leporello_v2_2.pdf,Bedienungsanleitung,09346200400,MAXXMEE, Thermo,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/3/9346_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-thermo-schuessel-mikrowelle-1400ml,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09343_09345_09346_de-en-fr-nl_700x180mm_leporello_v2_1.pdf,Bedienungsanleitung,09345200400,MAXXMEE, Thermo,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/3/9345_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-thermo-schuessel-mikrowelle-850-ml-grau-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/0/00154_leporello_80x160_de-en-fr-nl_v1_os.pdf,Bedienungsanleitung,00154200400,MAXXMEE, Tisch,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/1/0154_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-tisch-staubsauger-3-7v-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09252_08299_leporello_de-en_800x210_v1.pdf,Bedienungsanleitung,08299200400,MAXXMEE, Stylingbürste Heißluft 5in1,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/8/2/8299_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-stylingbuerste-heissluft-5in1,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09636_de-en-fr-nl_175x150mm_v1_os.pdf,Bedienungsanleitung,09017200198,MAXXMEE, Dartscheibe mit 6 Pfeilen und 6 Ersatzspitzen + Batterien ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/6/9636_08_1.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-dartscheibe-mit-6-pfeilen-und-6-ersatzspitzen-batterien-schwarz-weiss-rot,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/8/08993_inlay_de-en-fr-nl_a5_v1.pdf,Bedienungsanleitung,08993200100,MAXXMEE, Beintrainer ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/8/9/8993_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-beintrainer-5-geschwindigkeitsstufen-tuerkis-mit-fernbedienung,maxx-world.de,de
