file_urls,type,model,brand,product,thumb,url,source,product_lang
https://www.maxx-world.de/media/catalog/product/0/0/00809_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,00809200200,MAXXMEE, Wischmopp mit Auswringfunktion ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/8/0809_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-wischmopp-mit-auswringfunktion-5l,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02710_05425_de-en-fr-nl_leporello_210x100mm_v1.1.pdf,Bedienungsanleitung,02710200125,MAXXMEE, Wasserhängematte mit Tragefunktion ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/7/2710_02_1.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-wasserhaengematte-mit-tragefunktion-119-cm-pink,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09429_inlay_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,09429200100,MAXXMEE, Vibrationsgerät Training & Massage,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/4/9429_05.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-vibrationsgeraet-training-massage,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/0/00260_inlay_de-en-fr-nl_a5_v1.1_gallin.pdf,Bedienungsanleitung,00260200100,MAXXMEE, Milben,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/2/02630_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-milben-handstaubsauger-mit-uv-c-licht-300-w-weiss-limegreen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04002_leporello_de-en-fr-nl_130x210mm_v1_os.pdf,Bedienungsanleitung,04002200400,MAXXMEE, Glas,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/0/4002_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-glas-frischhaltedosen-klick-it-mit-mikrowellen-ventil-8-teilig-set-mint,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/8/08170_de-en-fr-nl_130x210_mm_v1.1.pdf,Bedienungsanleitung,08933100198,MAXXMEE, Frischhalteplatten mit flexiblem Deckel ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/8/9/8933_01.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-frischhalteplatten-mit-flexiblem-deckel-8-tlg-grau-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/6/06748_de-en_700x160mm_leporello_v1.pdf,Bedienungsanleitung,06748200400,MAXXMEE, LED,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/6/7/6748_04.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-led-lichtschlauch-farbwechsel-8-leuchtmodi-5-m,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04003_leporello_de-en-fr-nl_130x210mm_v1_os.pdf,Bedienungsanleitung,04003200400,MAXXMEE, Glas,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/0/4003_03.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-glas-frischhaltedosen-klick-it-mit-mikrowellen-ventil-6-teilig-set-grau,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/6/06161_inlay_a5_de-en-fr-nl_v1.pdf,Bedienungsanleitung,06161200200,MAXXMEE, Gesichtspflege Face Contour ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/6/1/6161_01_3.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-gesichtspflege-face-contour-weiss-rosegold,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04904_04838_de-en-fr-nl_a4_v1_gallin.pdf,Bedienungsanleitung,04904200200,GOURMETmaxx, Küchenwaage Retro ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/9/4904_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-kuechenwaage-retro-vanille,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03076_04818_04821_05291_05292_05313_08842_09272_de-en-fr-nl_a5_v5_gallin_4.pdf,Bedienungsanleitung,04818200100,GOURMETmaxx, Küchenmaschine Retro 250W ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/8/4818_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-kuechenmaschine-retro-250w-vanille,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03076_04818_04821_05291_05292_05313_08842_09272_de-en-fr-nl_a5_v5_gallin_5.pdf,Bedienungsanleitung,04821200100,GOURMETmaxx, Küchenmaschine Retro 250W ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/8/4821_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-kuechenmaschine-retro-250w-mint,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03440_03550_03770_de-en-fr-nl_a5_v3_os_1.pdf,Bedienungsanleitung,03550200125,GOURMETmaxx, Küchenmaschine ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/3/03550_01.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-kuechenmaschine-6-geschwindigkeitsstufen-und-turbofunktion-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03440_03550_03770_de-en-fr-nl_a5_v3_os.pdf,Bedienungsanleitung,03440200125,GOURMETmaxx, Küchenmaschine ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/3/03440_01.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-kuechenmaschine-6-geschwindigkeitsstufen-und-turbofunktion-rot,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04788_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,04788200125,GOURMETmaxx, Küchenmaschine ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/7/4788_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-kuechenmaschine-6-geschwindigkeitsstufen-rot-7047,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02365_02383_02783_02793_02799_02819_inlay_de-en-fr-nl_a5_v4.1_gallin_2.pdf,Bedienungsanleitung,02793200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/7/2793_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-2-5l-1500w-schwarz-grau,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02365_02383_02783_02793_02799_02819_inlay_de-en-fr-nl_a5_v4.1_gallin.pdf,Bedienungsanleitung,02365200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/3/2365_01.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-2-5l-1500w-schwarz-kupfer,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02365_02383_02783_02793_02799_02819_inlay_de-en-fr-nl_a5_v4.1_gallin_1.pdf,Bedienungsanleitung,02383200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/3/2383_05.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-2-5l-1500w-schwarz-beere,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02048_de-en-fr-nl_a4_v1_gallin_1.pdf,Bedienungsanleitung,02048200625,VITALmaxx," Haarentferner ""Perfect Shave"" ",https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/0/2048_01.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-haarentferner-perfect-shave-haarentfernung-ohne-roetung-schmerzen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/6/06317_de-en-fr-nl_180x250_v1_gallin.pdf,Bedienungsanleitung,06317200425,VITALmaxx, Fitness,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/6/3/6317_03.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-fitness-armband-3v-in-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09104_de-en-fr-nl_220x260_v1_gallin.pdf,Bedienungsanleitung,09104800426,VITALmaxx, Zahnpflege Reiniger Sonic 3,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/1/9104_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-zahnpflege-reiniger-sonic-3-tlg-1-5v-weiss-mint,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03038_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,03038200151,VITALmaxx, Wärmekissen ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/0/3038_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-waermekissen-fuer-nacken-ruecken-grau,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/7/07125_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,07125600125,VITALmaxx, Vibrationstrainer 4,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/7/1/7125_12.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-vibrationstrainer-4-tlg-tuerkis,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/1/01173_leporello_de-en-fr-nl_444x210_v1_os.pdf,Bedienungsanleitung,01173200400,MAXXMEE, Filterset für Luftreiniger High Performance ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/1/1/1173_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-filterset-fuer-luftreiniger-high-performance-2-kombi-filtereinsaetze,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/7/07908_inlay_de-en-fr-nl_a5_v3_os.pdf,Bedienungsanleitung,07908200100,MAXXMEE, Ellipsentrainer ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/7/9/7908_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-ellipsentrainer-8-stufen-fuer-individuelles-trainingsniveau-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02225_de-en-fr-es-it_leporello_210x100_v1_os.pdf,Bedienungsanleitung,02225200400,N8WERK, Messerset & Messerblock in der Midnight Edition ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/2/2225_01_1.jpg,https://www.maxx-world.de/marken/n8werk/n8werk-messerset-messerblock-in-der-midnight-edition-7-teilig,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02088_inlay185x145_de-en-fr-nl_v1_os.pdf,Bedienungsanleitung,02088200200,MAXXMEE, Eierkocher Kompakt ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/0/2088_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-eierkocher-kompakt-bis-zu-2-fruehstueckseier,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04422_inlay_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,04422200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/4/4422_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-digital-3-liter-fassungsvermoegen-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/1/01821_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,01821200325,GOURMETmaxx, Glas,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/1/8/1821_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-glas-frischhaltedosen-klick-it-8-tlg-smaragdgruen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/6/06527_de-en-fr-nl_a4_v2_gallin.pdf,Bedienungsanleitung,06527200330,GOURMETmaxx, Glas,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/f/r/freisteller1.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-glas-frischhaltedosen-klick-it-6-tlg-limegreen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/7/07971_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,07971200225,GOURMETmaxx, Glas,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/7/9/7971_03.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-glas-wasserkocher-mit-led-beleuchtung-360-drehbar,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04910_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,04910200125,GOURMETmaxx, Heißluft,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/9/4910_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-heissluft-fritteuse-2-7l-1500w-edelstahl-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09356_de-en-fr-es-it_leporello_900x210_ho_v1.pdf,Bedienungsanleitung,09356200451,Hoberg, Teleskop,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/3/9356_01_1.jpg,https://www.maxx-world.de/marken/hoberg/hoberg-teleskop-heckenschere-67-83-cm-4-stufen-einstellbar,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09814_inlay_de-en-fr-nl_a5_v1.pdf,Bedienungsanleitung,09814200100,MAXXMEE, Digitaler,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/8/9814_05.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-digitaler-luftreiniger-mit-6-stufen-reinigungsprozess-weiss-silber,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09074_inlay_de-en-fr-nl_a5_v1_os.pdf,Bedienungsanleitung,09074200400,MAXXMEE, Bauchmuskelgürtel EMS ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/0/9074_02.jpg,https://www.maxx-world.de/marken/maxxmee/maxxmee-bauchmuskelguertel-ems-6-programmen-9-intensitaetsstufen-unisize-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/5/05630_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,05630200325,VITALmaxx, Shiatsu,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/5/05630.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-shiatsu-massagematte-5-verschiedene-massageprogramme-grau,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03775_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,03775200425,VITALmaxx, Shiatsu,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/7/3775_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-shiatsu-massagekissen-12v-in-grau-anthrazit,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09741_de-en-fr-nl_a5_v5_gallin.pdf,Bedienungsanleitung,09741200225,VITALmaxx, Shiatsu,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/9/09741.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-shiatsu-massagegeraet-2-tlg-grau-lila,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09123_de-en-fr-nl_a6_v1.1_gallin.pdf,Bedienungsanleitung,09123200225,VITALmaxx, Schall,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/1/9123_03.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-schall-zahnbuerste-360-borsten-mit-vibrationsfunktion-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/4/04159_de-en-fr-nl_a4_v1_gallin.pdf,Bedienungsanleitung,04159200625,VITALmaxx, Porenreiniger 5,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/4/1/4159_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-porenreiniger-5-tlg-3-7v-mit-aufsatz-fuer-mikrodermabrasion-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/5/05032_inlay_de-en-fr-nl_a5_v3_os.pdf,Bedienungsanleitung,05032200225,VITALmaxx, Mini,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/5/0/5032_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-mini-trainer-mit-metallschwungrad-grau-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/3/03996_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,03996200425,VITALmaxx, Multifunktions,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/9/3996_09.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-multifunktions-glaettbuerste-deluxe-50w-schwarz-rosegold,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/0/00141_de-en-fr-nl_a5_v4_gallin.pdf,Bedienungsanleitung,00141200125,VITALmaxx, Massagematte ,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/1/0141_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-massagematte-5-zonen-mit-waermefunktion-schwarz,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/5/05410_de-en-fr-nl_a4_v1_gallin.pdf,Bedienungsanleitung,05410200425,VITALmaxx, Massage,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/5/4/5410_03.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-massage-nackenkissen-2-vibrationsstufen-anthrazit-grau,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09663_de-en-fr-nl_a5_v2_gallin.pdf,Bedienungsanleitung,09663700225,VITALmaxx, Komfort,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/6/9663_02.jpg,https://www.maxx-world.de/marken/vitalmaxx/vitalmaxx-komfort-wasserkissen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09600_inlay_de-en-fr-es-it_a5_v1_os.pdf,Bedienungsanleitung,09600200100,N8WERK, Fleischwolf inkl. Rücklauf,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/6/9600_01.jpg,https://www.maxx-world.de/marken/n8werk/n8werk-fleischwolf-inkl-ruecklauf-funktion-max-2000-w-midnight-edition,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/9/09595_inlay_de-en-fr-es-it_a5_v1_gallin.pdf,Bedienungsanleitung,09595200200,N8WERK, Digital,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/9/5/9595_01.jpg,https://www.maxx-world.de/marken/n8werk/n8werk-digital-kontakt-grill-midnight-edition-2000w-touch-display-mit-6-grill-programmen,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/0/00912_de-en-fr-nl_a4_v1_gallin.pdf,Bedienungsanleitung,00912200200,FC Schalke 04,S04 LED,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/9/0912_02.jpg,https://www.maxx-world.de/marken/fc-schalke-04/s04-led-motivstrahler-mit-logo-blau-weiss,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/0/00948_de-en-fr-nl_a5_v1_gallin.pdf,Bedienungsanleitung,00948200400,FC Schalke 04,S04 LED,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/0/9/0948_02.jpg,https://www.maxx-world.de/marken/fc-schalke-04/s04-led-echtwachskerze-projektor-3-geschwindigkeitsstufen-blau-mit-logo,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02003_de-en-fr-nl_a4_v3_gallin.pdf,Bedienungsanleitung,02003200425,GOURMETmaxx, Frischhaltedosen Klick,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/2/0/2003_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-frischhaltedosen-klick-it-36-teilig,maxx-world.de,de
https://www.maxx-world.de/media/catalog/product/0/2/02003_de-en-fr-nl_a5_v2_gallin_1.pdf,Bedienungsanleitung,03310200198,GOURMETmaxx, Frischhaltedosen Klick,https://www.maxx-world.de/media/catalog/product/cache/6/image/650x/040ec09b1e35df139433887a97daa66f/3/3/3310_02.jpg,https://www.maxx-world.de/marken/gourmetmaxx/gourmetmaxx-frischhaltedosen-klick-it-72-tlg-lila-pink-tuerkis,maxx-world.de,de
